Organizacion;Bodega;Localizacion;Cliente;NIT;Pais;Codigo;Producto;Descripcion;Paquete;Tec;Lin;SubL;Gramaje;Ancho;Rollos;Kilos;Mts;M2;Fecha;Representante;Coordinadora;Cuenta;Edad;Rango Edad;Codigo-N;Segmento;Mercado;Linea;Valor;
CALI PLANTA;APT;F9....;FAMILIA RIO NEGRO;890900161-9;Colombia;17850CO300160PFR;17850;SS 17 GSM BLANCO   ST  160 MM  PREMIUM SOFT ADVANCED  AV MZ ALG AL VE  NG;4152637;SS;3;O;17;160;7;152.32;56000;8960;08/25/2022;FABIO DIAZ;SANDRA ROSERO;PFR;26;B 15-30;7850-N;HY NONWOVEN;HYN FEM CARE;HYNFM TOPSHEET;1454288.8192;
CALI PLANTA;APT;F9....;FAMILIA RIO NEGRO;890900161-9;Colombia;17850CO300160PFR;17850;SS 17 GSM BLANCO   ST  160 MM  PREMIUM SOFT ADVANCED  AV MZ ALG AL VE  NG;4152638;SS;3;O;17;160;8;174.08;64000;10240;08/25/2022;FABIO DIAZ;SANDRA ROSERO;PFR;26;B 15-30;7850-N;HY NONWOVEN;HYN FEM CARE;HYNFM TOPSHEET;1662044.3648;
CALI PLANTA;APT;F9....;FAMILIA RIO NEGRO;890900161-9;Colombia;17850CO300160PFR;17850;SS 17 GSM BLANCO   ST  160 MM  PREMIUM SOFT ADVANCED  AV MZ ALG AL VE  NG;4152639;SS;3;O;17;160;7;152.32;56000;8960;08/25/2022;FABIO DIAZ;SANDRA ROSERO;PFR;26;B 15-30;7850-N;HY NONWOVEN;HYN FEM CARE;HYNFM TOPSHEET;1454288.8192;
CALI PLANTA;APT;F9....;FAMILIA RIO NEGRO;890900161-9;Colombia;17850CO300160PFR;17850;SS 17 GSM BLANCO   ST  160 MM  PREMIUM SOFT ADVANCED  AV MZ ALG AL VE  NG;4152640;SS;3;O;17;160;8;174.08;64000;10240;08/25/2022;FABIO DIAZ;SANDRA ROSERO;PFR;26;B 15-30;7850-N;HY NONWOVEN;HYN FEM CARE;HYNFM TOPSHEET;1662044.3648;
CALI PLANTA;APT;F9....;FAMILIA RIO NEGRO;890900161-9;Colombia;17850CO300160PFR;17850;SS 17 GSM BLANCO   ST  160 MM  PREMIUM SOFT ADVANCED  AV MZ ALG AL VE  NG;4152641;SS;3;O;17;160;7;152.32;56000;8960;08/25/2022;FABIO DIAZ;SANDRA ROSERO;PFR;26;B 15-30;7850-N;HY NONWOVEN;HYN FEM CARE;HYNFM TOPSHEET;1454288.8192;
CALI PLANTA;APT;F9....;FAMILIA RIO NEGRO;890900161-9;Colombia;17850CO300160PFR;17850;SS 17 GSM BLANCO   ST  160 MM  PREMIUM SOFT ADVANCED  AV MZ ALG AL VE  NG;4152642;SS;3;O;17;160;8;174.08;64000;10240;08/25/2022;FABIO DIAZ;SANDRA ROSERO;PFR;26;B 15-30;7850-N;HY NONWOVEN;HYN FEM CARE;HYNFM TOPSHEET;1662044.3648;
CALI PLANTA;APT;F9....;FAMILIA RIO NEGRO;890900161-9;Colombia;17850CO300160PFR;17850;SS 17 GSM BLANCO   ST  160 MM  PREMIUM SOFT ADVANCED  AV MZ ALG AL VE  NG;4152644;SS;3;O;17;160;7;152.32;56000;8960;08/25/2022;FABIO DIAZ;SANDRA ROSERO;PFR;26;B 15-30;7850-N;HY NONWOVEN;HYN FEM CARE;HYNFM TOPSHEET;1454288.8192;
CALI PLANTA;APT;F9....;FAMILIA RIO NEGRO;890900161-9;Colombia;17850CO300160PFR;17850;SS 17 GSM BLANCO   ST  160 MM  PREMIUM SOFT ADVANCED  AV MZ ALG AL VE  NG;4152646;SS;3;O;17;160;8;174.08;64000;10240;08/25/2022;FABIO DIAZ;SANDRA ROSERO;PFR;26;B 15-30;7850-N;HY NONWOVEN;HYN FEM CARE;HYNFM TOPSHEET;1662044.3648;
CALI PLANTA;APT;F9....;FAMILIA RIO NEGRO;890900161-9;Colombia;17850CO300160PFR;17850;SS 17 GSM BLANCO   ST  160 MM  PREMIUM SOFT ADVANCED  AV MZ ALG AL VE  NG;4152647;SS;3;O;17;160;8;174.08;64000;10240;08/25/2022;FABIO DIAZ;SANDRA ROSERO;PFR;26;B 15-30;7850-N;HY NONWOVEN;HYN FEM CARE;HYNFM TOPSHEET;1662044.3648;
CALI PLANTA;APT;F9....;FAMILIA RIO NEGRO;890900161-9;Colombia;17850CO300160PFR;17850;SS 17 GSM BLANCO   ST  160 MM  PREMIUM SOFT ADVANCED  AV MZ ALG AL VE  NG;4152648;SS;3;O;17;160;7;152.32;56000;8960;08/25/2022;FABIO DIAZ;SANDRA ROSERO;PFR;26;B 15-30;7850-N;HY NONWOVEN;HYN FEM CARE;HYNFM TOPSHEET;1454288.8192;
CALI PLANTA;APT;F9....;FAMILIA RIO NEGRO;890900161-9;Colombia;17850CO300160PFR;17850;SS 17 GSM BLANCO   ST  160 MM  PREMIUM SOFT ADVANCED  AV MZ ALG AL VE  NG;4152649;SS;3;O;17;160;8;174.08;64000;10240;08/25/2022;FABIO DIAZ;SANDRA ROSERO;PFR;26;B 15-30;7850-N;HY NONWOVEN;HYN FEM CARE;HYNFM TOPSHEET;1662044.3648;
CALI PLANTA;APT;F9....;FAMILIA RIO NEGRO;890900161-9;Colombia;17850CO300160PFR;17850;SS 17 GSM BLANCO   ST  160 MM  PREMIUM SOFT ADVANCED  AV MZ ALG AL VE  NG;4152650;SS;3;O;17;160;7;152.32;56000;8960;08/25/2022;FABIO DIAZ;SANDRA ROSERO;PFR;26;B 15-30;7850-N;HY NONWOVEN;HYN FEM CARE;HYNFM TOPSHEET;1454288.8192;
CALI PLANTA;APT;F9....;FAMILIA RIO NEGRO;890900161-9;Colombia;17850CO300160PFR;17850;SS 17 GSM BLANCO   ST  160 MM  PREMIUM SOFT ADVANCED  AV MZ ALG AL VE  NG;4152652;SS;3;O;17;160;8;174.08;64000;10240;08/25/2022;FABIO DIAZ;SANDRA ROSERO;PFR;26;B 15-30;7850-N;HY NONWOVEN;HYN FEM CARE;HYNFM TOPSHEET;1662044.3648;
CALI PLANTA;APT;F9....;FAMILIA RIO NEGRO;890900161-9;Colombia;17850CO300160PFR;17850;SS 17 GSM BLANCO   ST  160 MM  PREMIUM SOFT ADVANCED  AV MZ ALG AL VE  NG;4152653;SS;3;O;17;160;7;152.32;56000;8960;08/25/2022;FABIO DIAZ;SANDRA ROSERO;PFR;26;B 15-30;7850-N;HY NONWOVEN;HYN FEM CARE;HYNFM TOPSHEET;1454288.8192;
CALI PLANTA;APT;F9....;FAMILIA RIO NEGRO;890900161-9;Colombia;17850CO300160PFR;17850;SS 17 GSM BLANCO   ST  160 MM  PREMIUM SOFT ADVANCED  AV MZ ALG AL VE  NG;4152654;SS;3;O;17;160;8;174.08;64000;10240;08/25/2022;FABIO DIAZ;SANDRA ROSERO;PFR;26;B 15-30;7850-N;HY NONWOVEN;HYN FEM CARE;HYNFM TOPSHEET;1662044.3648;
CALI PLANTA;APT;F9....;FAMILIA RIO NEGRO;890900161-9;Colombia;17850CO300160PFR;17850;SS 17 GSM BLANCO   ST  160 MM  PREMIUM SOFT ADVANCED  AV MZ ALG AL VE  NG;4152655;SS;3;O;17;160;7;152.32;56000;8960;08/25/2022;FABIO DIAZ;SANDRA ROSERO;PFR;26;B 15-30;7850-N;HY NONWOVEN;HYN FEM CARE;HYNFM TOPSHEET;1454288.8192;
CALI PLANTA;APT;F9....;FAMILIA RIO NEGRO;890900161-9;Colombia;17850CO300160PFR;17850;SS 17 GSM BLANCO   ST  160 MM  PREMIUM SOFT ADVANCED  AV MZ ALG AL VE  NG;4152657;SS;3;O;17;160;8;174.08;64000;10240;08/25/2022;FABIO DIAZ;SANDRA ROSERO;PFR;26;B 15-30;7850-N;HY NONWOVEN;HYN FEM CARE;HYNFM TOPSHEET;1662044.3648;
CALI PLANTA;APT;H2....;FAMILIA RIO NEGRO;890900161-9;Colombia;17850CO300170PFR;17850;SS 17 GSM BLANCO   ST  170 MM  PREMIUM SOFT ADVANCED  AV MZ ALG AL VE  NG;4134741;SS;3;O;17;170;7;161.84;56000;9520;07/21/2022;FABIO DIAZ;SANDRA ROSERO;PFR;61;D 60-90;7850-N;HY NONWOVEN;HYN FEM CARE;HYNFM TOPSHEET;1545181.8704;
CALI PLANTA;APT;H2....;FAMILIA RIO NEGRO;890900161-9;Colombia;17850CO300170PFR;17850;SS 17 GSM BLANCO   ST  170 MM  PREMIUM SOFT ADVANCED  AV MZ ALG AL VE  NG;4134758;SS;3;O;17;170;7;161.84;56000;9520;07/21/2022;FABIO DIAZ;SANDRA ROSERO;PFR;61;D 60-90;7850-N;HY NONWOVEN;HYN FEM CARE;HYNFM TOPSHEET;1545181.8704;
CALI PLANTA;APT;H2....;FAMILIA RIO NEGRO;890900161-9;Colombia;17850CO300170PFR;17850;SS 17 GSM BLANCO   ST  170 MM  PREMIUM SOFT ADVANCED  AV MZ ALG AL VE  NG;4134759;SS;3;O;17;170;7;161.84;56000;9520;07/21/2022;FABIO DIAZ;SANDRA ROSERO;PFR;61;D 60-90;7850-N;HY NONWOVEN;HYN FEM CARE;HYNFM TOPSHEET;1545181.8704;
CALI PLANTA;APT;H2....;FAMILIA RIO NEGRO;890900161-9;Colombia;17850CO300170PFR;17850;SS 17 GSM BLANCO   ST  170 MM  PREMIUM SOFT ADVANCED  AV MZ ALG AL VE  NG;4134760;SS;3;O;17;170;7;161.84;56000;9520;07/21/2022;FABIO DIAZ;SANDRA ROSERO;PFR;61;D 60-90;7850-N;HY NONWOVEN;HYN FEM CARE;HYNFM TOPSHEET;1545181.8704;
CALI PLANTA;APT;H2....;FAMILIA RIO NEGRO;890900161-9;Colombia;17850CO300170PFR;17850;SS 17 GSM BLANCO   ST  170 MM  PREMIUM SOFT ADVANCED  AV MZ ALG AL VE  NG;4134761;SS;3;O;17;170;7;161.84;56000;9520;07/21/2022;FABIO DIAZ;SANDRA ROSERO;PFR;61;D 60-90;7850-N;HY NONWOVEN;HYN FEM CARE;HYNFM TOPSHEET;1545181.8704;
CALI PLANTA;APT;H2....;FAMILIA RIO NEGRO;890900161-9;Colombia;17850CO300170PFR;17850;SS 17 GSM BLANCO   ST  170 MM  PREMIUM SOFT ADVANCED  AV MZ ALG AL VE  NG;4134762;SS;3;O;17;170;7;161.84;56000;9520;07/21/2022;FABIO DIAZ;SANDRA ROSERO;PFR;61;D 60-90;7850-N;HY NONWOVEN;HYN FEM CARE;HYNFM TOPSHEET;1545181.8704;
CALI PLANTA;APT;H2....;FAMILIA RIO NEGRO;890900161-9;Colombia;17850CO300170PFR;17850;SS 17 GSM BLANCO   ST  170 MM  PREMIUM SOFT ADVANCED  AV MZ ALG AL VE  NG;4134765;SS;3;O;17;170;6;127.619;44158.82;7507;07/21/2022;FABIO DIAZ;SANDRA ROSERO;PFR;61;D 60-90;7850-N;HY NONWOVEN;HYN FEM CARE;HYNFM TOPSHEET;1218453.81314;
CALI PLANTA;APT;H2....;FAMILIA RIO NEGRO;890900161-9;Colombia;17850CO300170PFR;17850;SS 17 GSM BLANCO   ST  170 MM  PREMIUM SOFT ADVANCED  AV MZ ALG AL VE  NG;4134769;SS;3;O;17;170;6;127.619;44158.82;7507;07/21/2022;FABIO DIAZ;SANDRA ROSERO;PFR;61;D 60-90;7850-N;HY NONWOVEN;HYN FEM CARE;HYNFM TOPSHEET;1218453.81314;
CALI PLANTA;APT;H2....;FAMILIA RIO NEGRO;890900161-9;Colombia;17850CO300170PFR;17850;SS 17 GSM BLANCO   ST  170 MM  PREMIUM SOFT ADVANCED  AV MZ ALG AL VE  NG;4134773;SS;3;O;17;170;7;160.616;55576.47;9448;07/21/2022;FABIO DIAZ;SANDRA ROSERO;PFR;61;D 60-90;7850-N;HY NONWOVEN;HYN FEM CARE;HYNFM TOPSHEET;1533495.62096;
CALI PLANTA;APT;H2....;FAMILIA RIO NEGRO;890900161-9;Colombia;17850CO300170PFR;17850;SS 17 GSM BLANCO   ST  170 MM  PREMIUM SOFT ADVANCED  AV MZ ALG AL VE  NG;4134774;SS;3;O;17;170;7;160.616;55576.47;9448;07/21/2022;FABIO DIAZ;SANDRA ROSERO;PFR;61;D 60-90;7850-N;HY NONWOVEN;HYN FEM CARE;HYNFM TOPSHEET;1533495.62096;
CALI PLANTA;APT;H2....;FAMILIA RIO NEGRO;890900161-9;Colombia;17850CO300170PFR;17850;SS 17 GSM BLANCO   ST  170 MM  PREMIUM SOFT ADVANCED  AV MZ ALG AL VE  NG;4134782;SS;3;O;17;170;7;160.616;55576.47;9448;07/21/2022;FABIO DIAZ;SANDRA ROSERO;PFR;61;D 60-90;7850-N;HY NONWOVEN;HYN FEM CARE;HYNFM TOPSHEET;1533495.62096;
CALI PLANTA;APT;H2....;FAMILIA RIO NEGRO;890900161-9;Colombia;17850CO300170PFR;17850;SS 17 GSM BLANCO   ST  170 MM  PREMIUM SOFT ADVANCED  AV MZ ALG AL VE  NG;4134783;SS;3;O;17;170;7;160.616;55576.47;9448;07/21/2022;FABIO DIAZ;SANDRA ROSERO;PFR;61;D 60-90;7850-N;HY NONWOVEN;HYN FEM CARE;HYNFM TOPSHEET;1533495.62096;
CALI PLANTA;APT;H2....;FAMILIA RIO NEGRO;890900161-9;Colombia;17850CO300170PFR;17850;SS 17 GSM BLANCO   ST  170 MM  PREMIUM SOFT ADVANCED  AV MZ ALG AL VE  NG;4134790;SS;3;O;17;170;7;161.84;56000;9520;07/21/2022;FABIO DIAZ;SANDRA ROSERO;PFR;61;D 60-90;7850-N;HY NONWOVEN;HYN FEM CARE;HYNFM TOPSHEET;1545181.8704;
CALI PLANTA;APT;H2....;FAMILIA RIO NEGRO;890900161-9;Colombia;17850CO300170PFR;17850;SS 17 GSM BLANCO   ST  170 MM  PREMIUM SOFT ADVANCED  AV MZ ALG AL VE  NG;4134791;SS;3;O;17;170;7;161.84;56000;9520;07/21/2022;FABIO DIAZ;SANDRA ROSERO;PFR;61;D 60-90;7850-N;HY NONWOVEN;HYN FEM CARE;HYNFM TOPSHEET;1545181.8704;
CALI PLANTA;APT;H2....;FAMILIA RIO NEGRO;890900161-9;Colombia;17850CO300170PFR;17850;SS 17 GSM BLANCO   ST  170 MM  PREMIUM SOFT ADVANCED  AV MZ ALG AL VE  NG;4134792;SS;3;O;17;170;6;138.023;47758.82;8119;07/21/2022;FABIO DIAZ;SANDRA ROSERO;PFR;61;D 60-90;7850-N;HY NONWOVEN;HYN FEM CARE;HYNFM TOPSHEET;1317786.93338;
CALI PLANTA;APT;H2....;FAMILIA RIO NEGRO;890900161-9;Colombia;17850CO300170PFR;17850;SS 17 GSM BLANCO   ST  170 MM  PREMIUM SOFT ADVANCED  AV MZ ALG AL VE  NG;4134793;SS;3;O;17;170;5;114.733;39700;6749;07/21/2022;FABIO DIAZ;SANDRA ROSERO;PFR;61;D 60-90;7850-N;HY NONWOVEN;HYN FEM CARE;HYNFM TOPSHEET;1095423.57598;
CALI PLANTA;APT;H2....;FAMILIA RIO NEGRO;890900161-9;Colombia;17850CO300170PFR;17850;SS 17 GSM BLANCO   ST  170 MM  PREMIUM SOFT ADVANCED  AV MZ ALG AL VE  NG;4134794;SS;3;O;17;170;5;114.733;39700;6749;07/21/2022;FABIO DIAZ;SANDRA ROSERO;PFR;61;D 60-90;7850-N;HY NONWOVEN;HYN FEM CARE;HYNFM TOPSHEET;1095423.57598;
CALI PLANTA;APT;H2....;FAMILIA RIO NEGRO;890900161-9;Colombia;17850CO300170PFR;17850;SS 17 GSM BLANCO   ST  170 MM  PREMIUM SOFT ADVANCED  AV MZ ALG AL VE  NG;4134795;SS;3;O;17;170;5;114.733;39700;6749;07/21/2022;FABIO DIAZ;SANDRA ROSERO;PFR;61;D 60-90;7850-N;HY NONWOVEN;HYN FEM CARE;HYNFM TOPSHEET;1095423.57598;
CALI PLANTA;APT;F9....;FAMILIA RIO NEGRO;890900161-9;Colombia;17850CO300170PFR;17850;SS 17 GSM BLANCO   ST  170 MM  PREMIUM SOFT ADVANCED  AV MZ ALG AL VE  NG;4152673;SS;3;O;17;170;7;161.84;56000;9520;08/25/2022;FABIO DIAZ;SANDRA ROSERO;PFR;26;B 15-30;7850-N;HY NONWOVEN;HYN FEM CARE;HYNFM TOPSHEET;1545181.8704;
CALI PLANTA;APT;F9....;FAMILIA RIO NEGRO;890900161-9;Colombia;17850CO300170PFR;17850;SS 17 GSM BLANCO   ST  170 MM  PREMIUM SOFT ADVANCED  AV MZ ALG AL VE  NG;4152675;SS;3;O;17;170;7;161.84;56000;9520;08/25/2022;FABIO DIAZ;SANDRA ROSERO;PFR;26;B 15-30;7850-N;HY NONWOVEN;HYN FEM CARE;HYNFM TOPSHEET;1545181.8704;
CALI PLANTA;APT;F9....;FAMILIA RIO NEGRO;890900161-9;Colombia;17850CO300170PFR;17850;SS 17 GSM BLANCO   ST  170 MM  PREMIUM SOFT ADVANCED  AV MZ ALG AL VE  NG;4152676;SS;3;O;17;170;7;161.84;56000;9520;08/25/2022;FABIO DIAZ;SANDRA ROSERO;PFR;26;B 15-30;7850-N;HY NONWOVEN;HYN FEM CARE;HYNFM TOPSHEET;1545181.8704;
CALI PLANTA;APT;F9....;FAMILIA RIO NEGRO;890900161-9;Colombia;17850CO300170PFR;17850;SS 17 GSM BLANCO   ST  170 MM  PREMIUM SOFT ADVANCED  AV MZ ALG AL VE  NG;4152677;SS;3;O;17;170;7;161.84;56000;9520;08/25/2022;FABIO DIAZ;SANDRA ROSERO;PFR;26;B 15-30;7850-N;HY NONWOVEN;HYN FEM CARE;HYNFM TOPSHEET;1545181.8704;
CALI PLANTA;APT;F9....;FAMILIA RIO NEGRO;890900161-9;Colombia;17850CO300170PFR;17850;SS 17 GSM BLANCO   ST  170 MM  PREMIUM SOFT ADVANCED  AV MZ ALG AL VE  NG;4152683;SS;3;O;17;170;7;161.84;56000;9520;08/25/2022;FABIO DIAZ;SANDRA ROSERO;PFR;26;B 15-30;7850-N;HY NONWOVEN;HYN FEM CARE;HYNFM TOPSHEET;1545181.8704;
CALI PLANTA;APT;F9....;FAMILIA RIO NEGRO;890900161-9;Colombia;17850CO300170PFR;17850;SS 17 GSM BLANCO   ST  170 MM  PREMIUM SOFT ADVANCED  AV MZ ALG AL VE  NG;4152684;SS;3;O;17;170;7;161.84;56000;9520;08/25/2022;FABIO DIAZ;SANDRA ROSERO;PFR;26;B 15-30;7850-N;HY NONWOVEN;HYN FEM CARE;HYNFM TOPSHEET;1545181.8704;
CALI PLANTA;APT;F9....;FAMILIA RIO NEGRO;890900161-9;Colombia;17850CO300170PFR;17850;SS 17 GSM BLANCO   ST  170 MM  PREMIUM SOFT ADVANCED  AV MZ ALG AL VE  NG;4152691;SS;3;O;17;170;7;161.84;56000;9520;08/25/2022;FABIO DIAZ;SANDRA ROSERO;PFR;26;B 15-30;7850-N;HY NONWOVEN;HYN FEM CARE;HYNFM TOPSHEET;1545181.8704;
CALI PLANTA;APT;F9....;FAMILIA RIO NEGRO;890900161-9;Colombia;17850CO300170PFR;17850;SS 17 GSM BLANCO   ST  170 MM  PREMIUM SOFT ADVANCED  AV MZ ALG AL VE  NG;4152693;SS;3;O;17;170;7;161.84;56000;9520;08/25/2022;FABIO DIAZ;SANDRA ROSERO;PFR;26;B 15-30;7850-N;HY NONWOVEN;HYN FEM CARE;HYNFM TOPSHEET;1545181.8704;
CALI PLANTA;APT;F9....;FAMILIA RIO NEGRO;890900161-9;Colombia;17850CO300170PFR;17850;SS 17 GSM BLANCO   ST  170 MM  PREMIUM SOFT ADVANCED  AV MZ ALG AL VE  NG;4152699;SS;3;O;17;170;7;161.84;56000;9520;08/25/2022;FABIO DIAZ;SANDRA ROSERO;PFR;26;B 15-30;7850-N;HY NONWOVEN;HYN FEM CARE;HYNFM TOPSHEET;1545181.8704;
CALI PLANTA;APT;F9....;FAMILIA RIO NEGRO;890900161-9;Colombia;17850CO300170PFR;17850;SS 17 GSM BLANCO   ST  170 MM  PREMIUM SOFT ADVANCED  AV MZ ALG AL VE  NG;4152708;SS;3;O;17;170;7;157.794;54600;9282;08/25/2022;FABIO DIAZ;SANDRA ROSERO;PFR;26;B 15-30;7850-N;HY NONWOVEN;HYN FEM CARE;HYNFM TOPSHEET;1506552.32364;
CALI PLANTA;APT;F9....;FAMILIA RIO NEGRO;890900161-9;Colombia;17850CO300170PFR;17850;SS 17 GSM BLANCO   ST  170 MM  PREMIUM SOFT ADVANCED  AV MZ ALG AL VE  NG;4152709;SS;3;O;17;170;7;160.106;55400;9418;08/25/2022;FABIO DIAZ;SANDRA ROSERO;PFR;26;B 15-30;7850-N;HY NONWOVEN;HYN FEM CARE;HYNFM TOPSHEET;1528626.35036;
CALI PLANTA;APT;F9....;FAMILIA RIO NEGRO;890900161-9;Colombia;17850CO300170PFR;17850;SS 17 GSM BLANCO   ST  170 MM  PREMIUM SOFT ADVANCED  AV MZ ALG AL VE  NG;4152710;SS;3;O;17;170;7;157.794;54600;9282;08/25/2022;FABIO DIAZ;SANDRA ROSERO;PFR;26;B 15-30;7850-N;HY NONWOVEN;HYN FEM CARE;HYNFM TOPSHEET;1506552.32364;
CALI PLANTA;APT;F5....;FAMILIA RIO NEGRO;890900161-9;Colombia;17850CO300170PFR;17850;SS 17 GSM BLANCO   ST  170 MM  PREMIUM SOFT ADVANCED  AV MZ ALG AL VE  NG;4152717;SS;3;O;17;170;7;161.84;56000;9520;08/25/2022;FABIO DIAZ;SANDRA ROSERO;PFR;26;B 15-30;7850-N;HY NONWOVEN;HYN FEM CARE;HYNFM TOPSHEET;1545181.8704;
CALI PLANTA;APT;F5....;FAMILIA RIO NEGRO;890900161-9;Colombia;17850CO300170PFR;17850;SS 17 GSM BLANCO   ST  170 MM  PREMIUM SOFT ADVANCED  AV MZ ALG AL VE  NG;4152718;SS;3;O;17;170;7;161.84;56000;9520;08/25/2022;FABIO DIAZ;SANDRA ROSERO;PFR;26;B 15-30;7850-N;HY NONWOVEN;HYN FEM CARE;HYNFM TOPSHEET;1545181.8704;
CALI PLANTA;APT;F9....;FAMILIA RIO NEGRO;890900161-9;Colombia;17850CO300170PFR;17850;SS 17 GSM BLANCO   ST  170 MM  PREMIUM SOFT ADVANCED  AV MZ ALG AL VE  NG;4152722;SS;3;O;17;170;7;161.84;56000;9520;08/26/2022;FABIO DIAZ;SANDRA ROSERO;PFR;25;B 15-30;7850-N;HY NONWOVEN;HYN FEM CARE;HYNFM TOPSHEET;1545181.8704;
CALI PLANTA;APT;F9....;FAMILIA RIO NEGRO;890900161-9;Colombia;17850CO300170PFR;17850;SS 17 GSM BLANCO   ST  170 MM  PREMIUM SOFT ADVANCED  AV MZ ALG AL VE  NG;4152736;SS;3;O;17;170;7;161.84;56000;9520;08/26/2022;FABIO DIAZ;SANDRA ROSERO;PFR;25;B 15-30;7850-N;HY NONWOVEN;HYN FEM CARE;HYNFM TOPSHEET;1545181.8704;
CALI PLANTA;APT;F9....;FAMILIA RIO NEGRO;890900161-9;Colombia;17850CO300170PFR;17850;SS 17 GSM BLANCO   ST  170 MM  PREMIUM SOFT ADVANCED  AV MZ ALG AL VE  NG;4152737;SS;3;O;17;170;4;92.48;32000;5440;08/26/2022;FABIO DIAZ;SANDRA ROSERO;PFR;25;B 15-30;7850-N;HY NONWOVEN;HYN FEM CARE;HYNFM TOPSHEET;882961.0688;
CALI PLANTA;APT;F9....;FAMILIA RIO NEGRO;890900161-9;Colombia;17850CO300170PFR;17850;SS 17 GSM BLANCO   ST  170 MM  PREMIUM SOFT ADVANCED  AV MZ ALG AL VE  NG;4152738;SS;3;O;17;170;4;92.48;32000;5440;08/26/2022;FABIO DIAZ;SANDRA ROSERO;PFR;25;B 15-30;7850-N;HY NONWOVEN;HYN FEM CARE;HYNFM TOPSHEET;882961.0688;
CALI PLANTA;APT;F9....;FAMILIA RIO NEGRO;890900161-9;Colombia;17850CO300170PFR;17850;SS 17 GSM BLANCO   ST  170 MM  PREMIUM SOFT ADVANCED  AV MZ ALG AL VE  NG;4152745;SS;3;O;17;170;7;147.679;51100;8687;08/26/2022;FABIO DIAZ;SANDRA ROSERO;PFR;25;B 15-30;7850-N;HY NONWOVEN;HYN FEM CARE;HYNFM TOPSHEET;1409978.45674;
CALI PLANTA;APT;F9....;FAMILIA RIO NEGRO;890900161-9;Colombia;17850CO300170PFR;17850;SS 17 GSM BLANCO   ST  170 MM  PREMIUM SOFT ADVANCED  AV MZ ALG AL VE  NG;4152746;SS;3;O;17;170;5;105.485;36500;6205;08/26/2022;FABIO DIAZ;SANDRA ROSERO;PFR;25;B 15-30;7850-N;HY NONWOVEN;HYN FEM CARE;HYNFM TOPSHEET;1007127.4691;
CALI PLANTA;APT;F5....;FAMILIA RIO NEGRO;890900161-9;Colombia;17850CO300170PFR;17850;SS 17 GSM BLANCO   ST  170 MM  PREMIUM SOFT ADVANCED  AV MZ ALG AL VE  NG;4152747;SS;3;O;17;170;5;105.485;36500;6205;08/26/2022;FABIO DIAZ;SANDRA ROSERO;PFR;25;B 15-30;7850-N;HY NONWOVEN;HYN FEM CARE;HYNFM TOPSHEET;1007127.4691;
CALI PLANTA;APT;G3....;KC COLPAPEL;860015753-3;Colombia;11609CO300170CPP;11609;SS 11.6 GSM BLANCO   ST  170 MM;4083013;SS;3;O;11.6;170;7;276.0684;139994.12;23799;04/06/2022;MARIA VARGAS;PAOLA PARDO;CPP;167;F 120-180;1609-N;HY NONWOVEN;HYN BABY;HYNBA TOPSHEET;2569277.44863;
CALI PLANTA;APT;B5....;KC COLPAPEL;860015753-3;Colombia;11609CO300170CPP;11609;SS 11.6 GSM BLANCO   ST  170 MM;4100742;SS;3;O;11.6;170;8;314.9632;159717.65;27152;05/09/2022;MARIA VARGAS;PAOLA PARDO;CPP;134;F 120-180;1609-N;HY NONWOVEN;HYN BABY;HYNBA TOPSHEET;2931258.51024;
CALI PLANTA;APT;B8....;KC COLPAPEL;860015753-3;Colombia;11609CO300170CPP;11609;SS 11.6 GSM BLANCO   ST  170 MM;4129785;SS;3;O;11.6;170;7;276.0684;139994.12;23799;07/10/2022;MARIA VARGAS;PAOLA PARDO;CPP;72;D 60-90;1609-N;HY NONWOVEN;HYN BABY;HYNBA TOPSHEET;2569277.44863;
CALI PLANTA;APT;B8....;KC COLPAPEL;860015753-3;Colombia;11609CO300170CPP;11609;SS 11.6 GSM BLANCO   ST  170 MM;4129825;SS;3;O;11.6;170;8;312.3532;158394.12;26927;07/10/2022;MARIA VARGAS;PAOLA PARDO;CPP;72;D 60-90;1609-N;HY NONWOVEN;HYN BABY;HYNBA TOPSHEET;2906968.10199;
CALI PLANTA;APT;B8....;KC COLPAPEL;860015753-3;Colombia;11609CO300170CPP;11609;SS 11.6 GSM BLANCO   ST  170 MM;4129832;SS;3;O;11.6;170;7;273.3076;138594.12;23561;07/10/2022;MARIA VARGAS;PAOLA PARDO;CPP;72;D 60-90;1609-N;HY NONWOVEN;HYN BABY;HYNBA TOPSHEET;2543583.59457;
CALI PLANTA;APT;B8....;KC COLPAPEL;860015753-3;Colombia;11609CO300170CPP;11609;SS 11.6 GSM BLANCO   ST  170 MM;4129851;SS;3;O;11.6;170;8;312.3532;158394.12;26927;07/10/2022;MARIA VARGAS;PAOLA PARDO;CPP;72;D 60-90;1609-N;HY NONWOVEN;HYN BABY;HYNBA TOPSHEET;2906968.10199;
CALI PLANTA;APT;B8....;KC COLPAPEL;860015753-3;Colombia;11609CO300170CPP;11609;SS 11.6 GSM BLANCO   ST  170 MM;4129880;SS;3;O;11.6;170;5;196.2836;99535.29;16921;07/10/2022;MARIA VARGAS;PAOLA PARDO;CPP;72;D 60-90;1609-N;HY NONWOVEN;HYN BABY;HYNBA TOPSHEET;1826746.65777;
